Time,Payload,Payload_Occurrences
15:53:43.251,0A,713
15:53:43.352,0,6377
15:53:44.248,0A,713
15:53:44.351,0,6377
15:53:45.250,0A,713
15:53:45.353,0,6377
15:54:26.262,0A,713
15:54:26.362,0,6377
15:54:27.263,0A,713
15:54:27.363,0,6377
15:54:28.265,0A,713
15:54:28.364,0,6377
15:54:29.264,0A,713
15:54:29.364,0,6377
15:54:30.264,0A,713
15:54:30.362,0,6377
15:54:31.265,0A,713
15:54:31.363,0,6377
15:54:32.264,0A,713
15:54:32.364,0,6377
15:54:33.265,0A,713
15:54:33.365,0,6377
15:54:34.265,0A,713
15:54:34.365,0,6377
15:54:35.265,0A,713
15:54:35.365,0,6377
15:54:36.265,0A,713
15:54:36.366,0,6377
15:54:37.266,0A,713
15:54:37.366,0,6377
15:54:38.267,0A,713
15:54:38.366,0,6377
15:54:39.267,0A,713
15:54:39.367,0,6377
15:54:40.267,0A,713
15:54:40.365,0,6377
15:54:41.266,0A,713
15:54:41.366,0,6377
15:54:42.266,0A,713
15:54:42.366,0,6377
15:54:43.266,0A,713
15:54:43.366,0,6377
15:54:44.267,0A,713
15:54:44.367,0,6377
15:54:45.268,0A,713
15:54:45.367,0,6377
15:54:45.667,0B,8
15:54:45.767,1,72
15:54:46.667,0A,713
15:54:46.767,0,6377
15:54:47.668,0A,713
15:54:47.769,0,6377
15:54:48.369,0B,8
15:54:48.468,1,72
15:54:49.369,0A,713
15:54:49.469,0,6377
15:54:50.370,0A,713
15:54:50.470,0,6377
15:54:51.372,0A,713
15:54:51.472,0,6377
15:54:52.371,0A,713
15:54:52.471,0,6377
15:54:53.371,0A,713
15:54:53.471,0,6377
15:54:54.371,0A,713
15:54:54.471,0,6377
15:54:55.372,0A,713
15:54:55.472,0,6377
15:54:56.173,0B,8
15:54:56.271,1,72
15:54:57.174,0A,713
15:54:57.272,0,6377
15:54:58.174,0A,713
15:54:58.272,0,6377
15:54:58.774,0B,8
15:54:58.875,1,72
15:54:59.774,0A,713
15:54:59.875,0,6377
15:55:00.775,0A,713
15:55:00.874,0,6377
15:55:01.674,0B,8
15:55:01.776,1,72
15:55:02.675,0A,713
15:55:02.776,0,6377
15:55:03.676,0A,713
15:55:03.776,0,6377
15:55:04.274,0B,8
15:55:04.375,1,72
15:55:05.275,0A,713
15:55:05.376,0,6377
15:55:06.275,0A,713
15:55:06.376,0,6377
15:55:07.275,0A,713
15:55:07.376,0,6377
15:55:08.277,0A,713
15:55:08.377,0,6377
15:55:09.277,0A,713
15:55:09.377,0,6377
15:55:09.678,0B,8
15:55:09.778,1,72
15:55:10.677,0A,713
15:55:10.778,0,6377
15:55:11.676,0A,713
15:55:11.778,0,6377
15:55:12.278,0B,8
15:55:12.377,1,72
15:55:13.279,0A,713
15:55:13.377,0,6377
15:55:14.278,0A,713
15:55:14.377,0,6377
15:55:15.278,0A,713
15:55:15.378,0,6377
15:55:16.281,0A,713
15:55:16.378,0,6377
15:55:17.279,0A,713
15:55:17.378,0,6377
15:55:18.279,0A,713
15:55:18.379,0,6377
15:55:19.279,0A,713
15:55:19.380,0,6377
15:55:20.282,0A,713
15:55:20.382,0,6377
15:55:21.283,0A,713
15:55:21.383,0,6377
15:55:22.285,0A,713
15:55:22.384,0,6377
15:55:23.284,0A,713
15:55:23.384,0,6377
15:55:24.284,0A,713
15:55:24.384,0,6377
15:55:25.285,0A,713
15:55:25.384,0,6377
15:55:26.285,0A,713
15:55:26.385,0,6377
15:55:27.285,0A,713
15:55:27.385,0,6377
15:55:28.286,0A,713
15:55:28.385,0,6377
15:55:29.286,0A,713
15:55:29.386,0,6377
15:55:30.286,0A,713
15:55:30.386,0,6377
15:55:31.287,0A,713
15:55:31.386,0,6377
15:55:32.285,0A,713
15:55:32.385,0,6377
15:55:33.285,0A,713
15:55:33.385,0,6377
15:55:34.286,0A,713
15:55:34.385,0,6377
15:55:35.285,0A,713
15:55:35.385,0,6377
15:55:36.285,0A,713
15:55:36.385,0,6377
15:55:37.287,0A,713
15:55:37.387,0,6377
15:55:38.287,0A,713
15:55:38.387,0,6377
15:55:39.287,0A,713
15:55:39.387,0,6377
15:55:40.289,0A,713
15:55:40.388,0,6377
15:55:41.288,0A,713
15:55:41.388,0,6377
15:55:42.288,0A,713
15:55:42.388,0,6377
15:55:43.289,0A,713
15:55:43.389,0,6377
15:55:44.289,0A,713
15:55:44.389,0,6377
15:55:45.289,0A,713
15:55:45.389,0,6377
15:55:46.291,0A,713
15:55:46.390,0,6377
15:55:47.290,0A,713
15:55:47.390,0,6377
15:55:48.289,0A,713
15:55:48.389,0,6377
15:55:49.289,0A,713
15:55:49.390,0,6377
15:55:50.290,0A,713
15:55:50.390,0,6377
15:55:51.291,0A,713
15:55:51.390,0,6377
15:55:52.292,0A,713
15:55:52.390,0,6377
15:55:53.291,0A,713
15:55:53.391,0,6377
15:55:54.292,0A,713
15:55:54.391,0,6377
15:55:55.294,0A,713
15:55:55.393,0,6377
15:55:56.294,0A,713
15:55:56.393,0,6377
15:55:57.294,0A,713
15:55:57.393,0,6377
15:55:58.295,0A,713
15:55:58.393,0,6377
15:55:59.294,0A,713
15:55:59.393,0,6377
15:56:00.293,0A,713
15:56:00.393,0,6377
15:56:01.295,0A,713
15:56:01.394,0,6377
15:56:02.295,0A,713
15:56:02.395,0,6377
15:56:03.295,0A,713
15:56:03.395,0,6377
15:56:04.296,0A,713
15:56:04.396,0,6377
15:56:05.296,0A,713
15:56:05.396,0,6377
15:56:06.296,0A,713
15:56:06.396,0,6377
15:56:07.297,0A,713
15:56:07.397,0,6377
15:56:08.296,0A,713
15:56:08.397,0,6377
15:56:09.297,0A,713
15:56:09.398,0,6377
15:56:10.298,0A,713
15:56:10.397,0,6377
15:56:11.297,0A,713
15:56:11.398,0,6377
15:56:12.298,0A,713
15:56:12.398,0,6377
15:56:13.300,0A,713
15:56:13.398,0,6377
15:56:14.299,0A,713
15:56:14.399,0,6377
15:56:15.300,0A,713
15:56:15.400,0,6377
15:56:16.300,0A,713
15:56:16.400,0,6377
15:56:17.300,0A,713
15:56:17.400,0,6377
15:56:18.300,0A,713
15:56:18.401,0,6377
15:56:19.301,0A,713
15:56:19.401,0,6377
15:56:20.301,0A,713
15:56:20.401,0,6377
15:56:21.302,0A,713
15:56:21.401,0,6377
15:56:22.303,0A,713
15:56:22.402,0,6377
15:56:23.302,0A,713
15:56:23.402,0,6377
15:56:24.302,0A,713
15:56:24.402,0,6377
15:56:25.303,0A,713
15:56:25.403,0,6377
15:56:26.303,0A,713
15:56:26.403,0,6377
15:56:27.303,0A,713
15:56:27.403,0,6377
15:56:28.305,0A,713
15:56:28.404,0,6377
15:56:29.304,0A,713
15:56:29.404,0,6377
15:56:30.303,0A,713
15:56:30.404,0,6377
15:56:31.305,0A,713
15:56:31.404,0,6377
15:56:32.305,0A,713
15:56:32.405,0,6377
15:56:33.305,0A,713
15:56:33.405,0,6377
15:56:34.306,0A,713
15:56:34.405,0,6377
15:56:35.305,0A,713
15:56:35.405,0,6377
15:56:36.305,0A,713
15:56:36.405,0,6377
15:56:37.305,0A,713
15:56:37.406,0,6377
15:56:38.305,0A,713
15:56:38.406,0,6377
15:56:39.306,0A,713
15:56:39.406,0,6377
15:56:40.306,0A,713
15:56:40.406,0,6377
15:56:41.306,0A,713
15:56:41.406,0,6377
15:56:42.307,0A,713
15:56:42.407,0,6377
15:56:43.307,0A,713
15:56:43.407,0,6377
15:56:44.307,0A,713
15:56:44.407,0,6377
15:56:45.307,0A,713
15:56:45.408,0,6377
15:56:46.308,0A,713
15:56:46.408,0,6377
15:56:47.308,0A,713
15:56:47.408,0,6377
15:56:48.308,0A,713
15:56:48.408,0,6377
15:56:49.309,0A,713
15:56:49.409,0,6377
15:56:50.310,0A,713
15:56:50.409,0,6377
15:56:51.310,0A,713
15:56:51.410,0,6377
15:56:52.310,0A,713
15:56:52.411,0,6377
15:56:53.310,0A,713
15:56:53.411,0,6377
15:56:54.311,0A,713
15:56:54.411,0,6377
15:56:55.311,0A,713
15:56:55.412,0,6377
15:56:56.311,0A,713
15:56:56.413,0,6377
15:56:57.312,0A,713
15:56:57.413,0,6377
15:56:58.312,0A,713
15:56:58.414,0,6377
15:56:59.312,0A,713
15:56:59.414,0,6377
15:57:00.312,0A,713
15:57:00.413,0,6377
15:57:01.313,0A,713
15:57:01.414,0,6377
15:57:02.313,0A,713
15:57:02.414,0,6377
15:57:03.315,0A,713
15:57:03.415,0,6377
15:57:04.315,0A,713
15:57:04.415,0,6377
15:57:05.315,0A,713
15:57:05.415,0,6377
15:57:06.315,0A,713
15:57:06.415,0,6377
15:57:07.315,0A,713
15:57:07.416,0,6377
15:57:08.316,0A,713
15:57:08.417,0,6377
15:57:09.316,0A,713
15:57:09.417,0,6377
15:57:10.316,0A,713
15:57:10.416,0,6377
15:57:11.317,0A,713
15:57:11.418,0,6377
15:58:00.332,0A,713
15:58:00.432,0,6377
15:58:01.333,0A,713
15:58:01.433,0,6377
15:58:02.332,0A,713
15:58:02.433,0,6377
15:58:03.333,0A,713
15:58:03.433,0,6377
15:58:04.333,0A,713
15:58:04.433,0,6377
15:58:05.333,0A,713
15:58:05.433,0,6377
15:58:06.334,0A,713
15:58:06.434,0,6377
15:58:07.335,0A,713
15:58:07.435,0,6377
15:58:08.335,0A,713
15:58:08.435,0,6377
15:58:09.335,0A,713
15:58:09.436,0,6377
15:58:10.336,0A,713
15:58:10.436,0,6377
15:58:11.336,0A,713
15:58:11.436,0,6377
15:58:12.336,0A,713
15:58:12.436,0,6377
15:58:13.336,0A,713
15:58:13.436,0,6377
15:58:14.336,0A,713
15:58:14.436,0,6377
15:58:15.337,0A,713
15:58:15.437,0,6377
15:58:16.337,0A,713
15:58:16.437,0,6377
15:58:17.338,0A,713
15:58:17.438,0,6377
15:58:18.339,0A,713
15:58:18.439,0,6377
15:58:19.339,0A,713
15:58:19.440,0,6377
15:58:20.340,0A,713
15:58:20.440,0,6377
15:58:21.340,0A,713
15:58:21.440,0,6377
15:58:22.340,0A,713
15:58:22.441,0,6377
15:58:23.342,0A,713
15:58:23.442,0,6377
15:58:24.341,0A,713
15:58:24.441,0,6377
15:58:25.341,0A,713
15:58:25.441,0,6377
15:58:26.342,0A,713
15:58:26.442,0,6377
15:58:27.342,0A,713
15:58:27.442,0,6377
15:58:28.342,0A,713
15:58:28.442,0,6377
15:58:29.343,0A,713
15:58:29.443,0,6377
15:58:30.343,0A,713
15:58:30.443,0,6377
15:58:31.343,0A,713
15:58:31.443,0,6377
15:58:32.343,0A,713
15:58:32.443,0,6377
15:58:33.343,0A,713
15:58:33.443,0,6377
15:58:34.344,0A,713
15:58:34.444,0,6377
15:58:35.344,0A,713
15:58:35.444,0,6377
15:58:36.344,0A,713
15:58:36.444,0,6377
15:58:37.344,0A,713
15:58:37.444,0,6377
15:58:38.344,0A,713
15:58:38.445,0,6377
15:58:39.345,0A,713
15:58:39.445,0,6377
15:58:40.345,0A,713
15:58:40.446,0,6377
15:58:41.346,0A,713
15:58:41.446,0,6377
15:58:42.346,0A,713
15:58:42.446,0,6377
15:58:43.347,0A,713
15:58:43.446,0,6377
15:58:44.347,0A,713
15:58:44.447,0,6377
15:58:45.347,0A,713
15:58:45.447,0,6377
15:58:46.347,0A,713
15:58:46.448,0,6377
15:58:47.348,0A,713
15:58:47.448,0,6377
15:58:48.348,0A,713
15:58:48.448,0,6377
15:58:49.348,0A,713
15:58:49.448,0,6377
15:58:50.349,0A,713
15:58:50.449,0,6377
15:58:51.349,0A,713
15:58:51.449,0,6377
15:58:52.349,0A,713
15:58:52.450,0,6377
15:58:53.350,0A,713
15:58:53.450,0,6377
15:58:54.350,0A,713
15:58:54.450,0,6377
15:58:55.351,0A,713
15:58:55.451,0,6377
15:58:56.350,0A,713
15:58:56.450,0,6377
15:58:57.350,0A,713
15:58:57.450,0,6377
15:58:58.351,0A,713
15:58:58.451,0,6377
15:58:59.354,0A,713
15:58:59.452,0,6377
15:59:00.355,0A,713
15:59:00.453,0,6377
15:59:01.357,0A,713
15:59:01.454,0,6377
15:59:02.355,0A,713
15:59:02.453,0,6377
15:59:03.355,0A,713
15:59:03.455,0,6377
15:59:04.357,0A,713
15:59:04.455,0,6377
15:59:05.356,0A,713
15:59:05.455,0,6377
15:59:06.356,0A,713
15:59:06.456,0,6377
15:59:07.358,0A,713
15:59:07.456,0,6377
15:59:08.357,0A,713
15:59:08.456,0,6377
15:59:09.357,0A,713
15:59:09.457,0,6377
15:59:10.362,0A,713
15:59:10.457,0,6377
15:59:11.358,0A,713
15:59:11.457,0,6377
15:59:12.358,0A,713
15:59:12.457,0,6377
15:59:13.359,0A,713
15:59:13.459,0,6377
15:59:14.359,0A,713
15:59:14.457,0,6377
15:59:15.359,0A,713
15:59:15.457,0,6377
15:59:16.360,0A,713
15:59:16.458,0,6377
15:59:17.359,0A,713
15:59:17.459,0,6377
15:59:18.359,0A,713
15:59:18.459,0,6377
15:59:19.361,0A,713
15:59:19.459,0,6377
15:59:20.360,0A,713
15:59:20.460,0,6377
15:59:21.360,0A,713
15:59:21.460,0,6377
15:59:22.362,0A,713
15:59:22.460,0,6377
15:59:23.361,0A,713
15:59:23.460,0,6377
15:59:24.361,0A,713
15:59:24.463,0,6377
15:59:25.363,0A,713
15:59:25.462,0,6377
15:59:26.362,0A,713
15:59:26.462,0,6377
15:59:27.363,0A,713
15:59:27.462,0,6377
15:59:28.363,0A,713
15:59:28.462,0,6377
15:59:29.363,0A,713
15:59:29.463,0,6377
15:59:30.363,0A,713
15:59:30.463,0,6377
15:59:31.364,0A,713
15:59:31.463,0,6377
15:59:32.364,0A,713
15:59:32.464,0,6377
15:59:33.364,0A,713
15:59:33.464,0,6377
15:59:34.365,0A,713
15:59:34.464,0,6377
15:59:35.364,0A,713
15:59:35.465,0,6377
15:59:36.365,0A,713
15:59:36.464,0,6377
15:59:37.364,0A,713
15:59:37.464,0,6377
15:59:38.365,0A,713
15:59:38.465,0,6377
15:59:39.365,0A,713
15:59:39.465,0,6377
15:59:40.365,0A,713
15:59:40.465,0,6377
15:59:41.365,0A,713
15:59:41.466,0,6377
15:59:42.366,0A,713
15:59:42.466,0,6377
15:59:43.367,0A,713
15:59:43.467,0,6377
15:59:44.367,0A,713
15:59:44.467,0,6377
15:59:45.368,0A,713
15:59:45.467,0,6377
15:59:46.369,0A,713
15:59:46.468,0,6377
15:59:47.368,0A,713
15:59:47.468,0,6377
15:59:48.368,0A,713
15:59:48.468,0,6377
15:59:49.369,0A,713
15:59:49.469,0,6377
15:59:50.369,0A,713
15:59:50.469,0,6377
15:59:51.369,0A,713
15:59:51.469,0,6377
15:59:52.370,0A,713
15:59:52.470,0,6377
15:59:53.370,0A,713
15:59:53.470,0,6377
15:59:54.371,0A,713
15:59:54.470,0,6377
15:59:55.371,0A,713
15:59:55.470,0,6377
15:59:56.371,0A,713
15:59:56.471,0,6377
15:59:57.371,0A,713
15:59:57.471,0,6377
15:59:58.373,0A,713
15:59:58.471,0,6377
15:59:59.371,0A,713
15:59:59.472,0,6377
16:00:00.372,0A,713
16:00:00.472,0,6377
16:00:01.372,0A,713
16:00:01.472,0,6377
16:00:02.373,0A,713
16:00:02.473,0,6377
16:00:03.373,0A,713
16:00:03.473,0,6377
16:00:04.374,0A,713
16:00:04.474,0,6377
16:00:05.374,0A,713
16:00:05.474,0,6377
16:00:06.374,0A,713
16:00:06.474,0,6377
16:00:07.375,0A,713
16:00:07.475,0,6377
16:00:08.375,0A,713
16:00:08.475,0,6377
16:00:09.375,0A,713
16:00:09.475,0,6377
16:00:10.375,0A,713
16:00:10.476,0,6377
16:00:11.376,0A,713
16:00:11.476,0,6377
16:00:12.376,0A,713
16:00:12.476,0,6377
16:00:13.376,0A,713
16:00:13.476,0,6377
16:00:14.376,0A,713
16:00:14.477,0,6377
16:00:15.378,0A,713
16:00:15.478,0,6377
16:00:16.378,0A,713
16:00:16.478,0,6377
16:00:17.378,0A,713
16:00:17.478,0,6377
16:00:18.378,0A,713
16:00:18.478,0,6377
16:00:19.378,0A,713
16:00:19.478,0,6377
16:00:20.379,0A,713
16:00:20.479,0,6377
16:00:21.379,0A,713
16:00:21.479,0,6377
16:00:22.379,0A,713
16:00:22.479,0,6377
16:00:23.380,0A,713
16:00:23.479,0,6377
16:00:24.380,0A,713
16:00:24.480,0,6377
16:00:25.380,0A,713
16:00:25.480,0,6377
16:00:26.380,0A,713
16:00:26.480,0,6377
16:00:27.381,0A,713
16:00:27.481,0,6377
16:00:28.381,0A,713
16:00:28.481,0,6377
16:00:29.381,0A,713
16:00:29.481,0,6377
16:00:30.381,0A,713
16:00:30.482,0,6377
16:00:31.382,0A,713
16:00:31.482,0,6377
16:00:32.382,0A,713
16:00:32.482,0,6377
16:00:33.383,0A,713
16:00:33.483,0,6377
16:00:34.383,0A,713
16:00:34.483,0,6377
16:00:35.384,0A,713
16:00:35.484,0,6377
16:00:36.384,0A,713
16:00:36.484,0,6377
16:00:37.389,0A,713
16:00:37.487,0,6377
16:00:38.387,0A,713
16:00:38.487,0,6377
16:00:39.387,0A,713
16:00:39.488,0,6377
16:00:40.390,0A,713
16:00:40.489,0,6377
16:00:41.389,0A,713
16:00:41.489,0,6377
16:00:42.389,0A,713
16:00:42.489,0,6377
16:00:43.390,0A,713
16:00:43.490,0,6377
16:00:44.390,0A,713
16:00:44.490,0,6377
16:00:45.390,0A,713
16:00:45.489,0,6377
16:00:46.391,0A,713
16:00:46.491,0,6377
16:00:47.391,0A,713
16:00:47.490,0,6377
16:00:48.391,0A,713
16:00:48.491,0,6377
16:00:49.393,0A,713
16:00:49.491,0,6377
16:00:50.392,0A,713
16:00:50.491,0,6377
16:00:51.393,0A,713
16:00:51.493,0,6377
16:00:52.394,0A,713
16:00:52.492,0,6377
16:00:53.393,0A,713
16:00:53.493,0,6377
16:00:54.393,0A,713
16:00:54.493,0,6377
16:00:55.394,0A,713
16:00:55.493,0,6377
16:00:56.393,0A,713
16:00:56.493,0,6377
16:00:57.393,0A,713
16:00:57.493,0,6377
16:00:58.394,0A,713
16:00:58.493,0,6377
16:00:59.392,0A,713
16:00:59.492,0,6377
16:01:00.392,0A,713
16:01:00.492,0,6377
16:01:01.392,0A,713
16:01:01.492,0,6377
16:01:02.393,0A,713
16:01:02.493,0,6377
16:01:03.393,0A,713
16:01:03.493,0,6377
16:01:04.393,0A,713
16:01:04.493,0,6377
16:01:05.394,0A,713
16:01:05.494,0,6377
16:01:06.394,0A,713
16:01:06.494,0,6377
16:01:07.394,0A,713
16:01:07.494,0,6377
16:01:08.395,0A,713
16:01:08.495,0,6377
16:01:09.395,0A,713
16:01:09.495,0,6377
16:01:10.395,0A,713
16:01:10.497,0,6377
16:01:11.396,0A,713
16:01:11.497,0,6377
16:01:12.396,0A,713
16:01:12.497,0,6377
16:01:13.396,0A,713
16:01:13.498,0,6377
16:01:14.396,0A,713
16:01:14.498,0,6377
16:01:15.398,0A,713
16:01:15.497,0,6377
16:01:16.397,0A,713
16:01:16.499,0,6377
16:01:17.399,0A,713
16:01:17.499,0,6377
16:01:18.399,0A,713
16:01:18.499,0,6377
16:01:19.400,0A,713
16:01:19.500,0,6377
16:01:20.400,0A,713
16:01:20.501,0,6377
16:01:21.400,0A,713
16:01:21.500,0,6377
16:01:22.401,0A,713
16:01:22.500,0,6377
16:01:23.399,0A,713
16:01:23.499,0,6377
16:01:24.400,0A,713
16:01:24.499,0,6377
16:01:25.400,0A,713
16:01:25.500,0,6377
16:01:26.400,0A,713
16:01:26.502,0,6377
16:01:27.400,0A,713
16:01:27.500,0,6377
16:01:28.401,0A,713
16:01:28.501,0,6377
16:01:29.401,0A,713
16:01:29.501,0,6377
16:01:30.401,0A,713
16:01:30.501,0,6377
16:01:31.401,0A,713
16:01:31.502,0,6377
16:01:32.402,0A,713
16:01:32.502,0,6377
16:01:33.402,0A,713
16:01:33.502,0,6377
16:01:35.403,0A,713
16:01:35.503,0,6377
16:01:36.403,0A,713
16:01:36.603,0,6377
16:01:37.403,0A,713
16:01:37.503,0,6377
16:01:38.404,0A,713
16:01:38.504,0,6377
16:01:39.404,0A,713
16:01:39.504,0,6377
16:01:40.404,0A,713
16:01:40.504,0,6377
16:01:41.405,0A,713
16:01:41.605,0,6377
16:01:42.405,0A,713
16:01:42.509,0,6377
16:01:46.411,0A,713
16:01:46.510,0,6377
16:01:47.410,0A,713
16:01:47.511,0,6377
16:01:49.412,0A,713
16:01:49.511,0,6377
16:01:50.411,0A,713
16:01:50.511,0,6377
16:01:51.412,0A,713
16:01:51.511,0,6377
16:01:52.414,0A,713
16:01:52.511,0,6377
16:01:53.411,0A,713
16:01:53.511,0,6377
16:01:54.411,0A,713
16:01:54.511,0,6377
16:01:55.412,0A,713
16:01:55.511,0,6377
16:01:56.412,0A,713
16:01:56.512,0,6377
16:01:57.413,0A,713
16:01:57.713,0,6377
16:02:01.415,0A,713
16:02:01.513,0,6377
16:02:02.414,0A,713
16:02:02.715,0,6377
16:02:03.414,0A,713
16:02:03.514,0,6377
16:02:04.416,0A,713
16:02:04.514,0,6377
16:02:05.415,0A,713
16:02:05.515,0,6377
16:02:06.415,0A,713
16:02:06.515,0,6377
16:02:07.416,0A,713
16:02:07.516,0,6377
16:02:08.416,0A,713
16:02:08.516,0,6377
16:02:09.416,0A,713
16:02:09.516,0,6377
16:02:10.417,0A,713
16:02:10.516,0,6377
16:02:11.417,0A,713
16:02:11.517,0,6377
16:02:12.417,0A,713
16:02:12.517,0,6377
16:02:13.418,0A,713
16:02:13.517,0,6377
16:02:14.417,0A,713
16:02:14.518,0,6377
16:02:15.417,0A,713
16:02:15.518,0,6377
16:02:16.419,0A,713
16:02:16.518,0,6377
16:02:17.418,0A,713
16:02:17.518,0,6377
16:02:18.418,0A,713
16:02:18.519,0,6377
16:02:19.420,0A,713
16:02:19.519,0,6377
16:02:20.419,0A,713
16:02:20.519,0,6377
16:02:21.419,0A,713
16:02:21.520,0,6377
16:02:22.421,0A,713
16:02:22.520,0,6377
16:02:23.420,0A,713
16:02:23.520,0,6377
16:02:24.422,0A,713
16:02:24.522,0,6377
16:02:25.423,0A,713
16:02:25.523,0,6377
16:02:26.421,0A,713
16:02:26.522,0,6377
16:02:27.423,0A,713
16:02:27.523,0,6377
16:02:28.425,0A,713
16:02:28.525,0,6377
16:02:29.425,0A,713
16:02:29.525,0,6377
16:02:31.426,0A,713
16:02:31.525,0,6377
16:02:32.425,0A,713
16:02:32.627,0,6377
16:02:33.426,0A,713
