Time,Payload,Payload_Occurrences
15:52:16.743,FF 01 04 00 00 3E E3 36,333
15:52:16.843,FF 01 04 00 00 3E F3 46,333
15:52:16.943,FF 01 04 00 00 3E 03 56,333
15:52:17.043,FF 01 04 00 00 3E 13 66,332
15:52:17.143,FF 01 04 00 00 3E 23 76,333
15:52:17.244,FF 01 04 00 00 3E 33 86,331
15:52:17.343,FF 01 04 00 00 3E 43 96,333
15:52:17.443,FF 01 04 00 00 3E 53 A6,333
15:52:17.543,FF 01 04 00 00 3E 63 B6,333
15:52:17.643,FF 01 04 00 00 3E 73 C6,334
15:52:17.743,FF 01 04 00 00 3E 83 D6,333
15:52:17.843,FF 01 04 00 00 3E 93 E6,332
15:52:17.943,FF 01 04 00 00 3E A3 F6,331
15:52:18.043,FF 01 04 00 00 3E B3 06,331
15:52:18.143,FF 01 04 00 00 3E C3 16,330
15:52:18.243,FF 01 04 00 00 3E D3 26,329
15:52:18.343,FF 01 04 00 00 3E E3 36,333
15:52:18.443,FF 01 04 00 00 3E F3 46,333
15:52:18.543,FF 01 04 00 00 3E 03 56,333
15:52:18.643,FF 01 04 00 00 3E 13 66,332
15:52:18.743,FF 01 04 00 00 3E 23 76,333
15:52:18.843,FF 01 04 00 00 3E 33 86,331
15:52:18.943,FF 01 04 00 00 3E 43 96,333
15:52:19.043,FF 01 04 00 00 3E 53 A6,333
15:52:19.143,FF 01 04 00 00 3E 63 B6,333
15:52:19.243,FF 01 04 00 00 3E 73 C6,334
15:52:19.343,FF 01 04 00 00 3E 83 D6,333
15:52:19.443,FF 01 04 00 00 3E 93 E6,332
15:52:19.543,FF 01 04 00 00 3E A3 F6,331
15:52:19.643,FF 01 04 00 00 3E B3 06,331
15:52:19.743,FF 01 04 00 00 3E C3 16,330
15:52:19.843,FF 01 04 00 00 3E D3 26,329
15:52:19.943,FF 01 04 00 00 3E E3 36,333
15:52:20.043,FF 01 04 00 00 3E F3 46,333
15:52:20.143,FF 01 04 00 00 3E 03 56,333
15:52:20.243,FF 01 04 00 00 3E 13 66,332
15:52:20.343,FF 01 04 00 00 3E 23 76,333
15:52:20.443,FF 01 04 00 00 3E 33 86,331
15:52:20.544,FF 01 04 00 00 3E 43 96,333
15:52:20.643,FF 01 04 00 00 3E 53 A6,333
15:52:20.743,FF 01 04 00 00 3E 63 B6,333
15:52:20.843,FF 01 04 00 00 3E 73 C6,334
15:52:20.943,FF 01 04 00 00 3E 83 D6,333
15:52:21.043,FF 01 04 00 00 3E 93 E6,332
15:52:21.143,FF 01 04 00 00 3E A3 F6,331
15:52:21.243,FF 01 04 00 00 3E B3 06,331
15:52:21.343,FF 01 04 00 00 3E C3 16,330
15:52:21.443,FF 01 04 00 00 3E D3 26,329
15:52:21.543,FF 01 04 00 00 3E E3 36,333
15:52:21.643,FF 01 04 00 00 3E F3 46,333
15:52:21.743,FF 01 04 00 00 3E 03 56,333
15:52:21.843,FF 01 04 00 00 3E 13 66,332
15:52:21.943,FF 01 04 00 00 3E 23 76,333
15:52:22.043,FF 01 04 00 00 3E 33 86,331
15:52:22.143,FF 01 04 00 00 3E 43 96,333
15:52:22.244,FF 01 04 00 00 3E 53 A6,333
15:52:22.343,FF 01 04 00 00 3E 63 B6,333
15:52:22.443,FF 01 04 00 00 3E 73 C6,334
15:52:22.543,FF 01 04 00 00 3E 83 D6,333
15:52:22.644,FF 01 04 00 00 3E 93 E6,332
15:52:22.743,FF 01 04 00 00 3E A3 F6,331
15:52:22.844,FF 01 04 00 00 3E B3 06,331
15:52:22.943,FF 01 04 00 00 3E C3 16,330
15:52:23.043,FF 01 04 00 00 3E D3 26,329
15:52:23.143,FF 01 04 00 00 3E E3 36,333
15:52:23.244,FF 01 04 00 00 3E F3 46,333
15:52:23.343,FF 01 04 00 00 3E 03 56,333
15:52:23.443,FF 01 04 00 00 3E 13 66,332
15:52:23.543,FF 01 04 00 00 3E 23 76,333
15:52:23.643,FF 01 04 00 00 3E 33 86,331
15:52:23.743,FF 01 04 00 00 3E 43 96,333
15:52:23.843,FF 01 04 00 00 3E 53 A6,333
15:52:23.943,FF 01 04 00 00 3E 63 B6,333
15:52:24.043,FF 01 04 00 00 3E 73 C6,334
15:52:24.143,FF 01 04 00 00 3E 83 D6,333
15:52:24.243,FF 01 04 00 00 3E 93 E6,332
15:52:24.343,FF 01 04 00 00 3E A3 F6,331
15:52:24.443,FF 01 04 00 00 3E B3 06,331
15:52:24.543,FF 01 04 00 00 3E C3 16,330
15:52:24.643,FF 01 04 00 00 3E D3 26,329
15:52:24.743,FF 01 04 00 00 3E E3 36,333
15:52:24.843,FF 01 04 00 00 3E F3 46,333
15:52:24.943,FF 01 04 00 00 3E 03 56,333
15:52:25.043,FF 01 04 00 00 3E 13 66,332
15:52:25.143,FF 01 04 00 00 3E 23 76,333
15:52:25.243,FF 01 04 00 00 3E 33 86,331
15:52:25.343,FF 01 04 00 00 3E 43 96,333
15:52:25.443,FF 01 04 00 00 3E 53 A6,333
15:52:25.543,FF 01 04 00 00 3E 63 B6,333
15:52:25.643,FF 01 04 00 00 3E 73 C6,334
15:52:25.743,FF 01 04 00 00 3E 83 D6,333
15:52:25.843,FF 01 04 00 00 3E 93 E6,332
15:52:25.943,FF 01 04 00 00 3E A3 F6,331
15:52:26.043,FF 01 04 00 00 3E B3 06,331
15:52:26.143,FF 01 04 00 00 3E C3 16,330
15:52:26.243,FF 01 04 00 00 3E D3 26,329
15:52:26.343,FF 01 04 00 00 3E E3 36,333
15:52:26.443,FF 01 04 00 00 3E F3 46,333
15:52:26.543,FF 01 04 00 00 3E 03 56,333
15:52:26.644,FF 01 04 00 00 3E 13 66,332
15:52:26.743,FF 01 04 00 00 3E 23 76,333
15:52:26.844,FF 01 04 00 00 3E 33 86,331
15:52:26.943,FF 01 04 00 00 3E 43 96,333
15:52:27.044,FF 01 04 00 00 3E 53 A6,333
15:52:27.144,FF 01 04 00 00 3E 63 B6,333
15:52:27.244,FF 01 04 00 00 3E 73 C6,334
15:52:27.344,FF 01 04 00 00 3E 83 D6,333
15:52:27.444,FF 01 04 00 00 3E 93 E6,332
15:52:27.543,FF 01 04 00 00 3E A3 F6,331
15:52:27.643,FF 01 04 00 00 3E B3 06,331
15:52:27.743,FF 01 04 00 00 3E C3 16,330
15:52:27.843,FF 01 04 00 00 3E D3 26,329
15:52:27.943,FF 01 04 00 00 3E E3 36,333
15:52:28.043,FF 01 04 00 00 3E F3 46,333
15:52:28.143,FF 01 04 00 00 3E 03 56,333
15:52:28.243,FF 01 04 00 00 3E 13 66,332
15:52:28.343,FF 01 04 00 00 3E 23 76,333
15:52:28.443,FF 01 04 00 00 3E 33 86,331
15:52:28.543,FF 01 04 00 00 3E 43 96,333
15:52:28.643,FF 01 04 00 00 3E 53 A6,333
15:52:28.743,FF 01 04 00 00 3E 63 B6,333
15:52:28.843,FF 01 04 00 00 3E 73 C6,334
15:52:28.943,FF 01 04 00 00 3E 83 D6,333
15:52:29.043,FF 01 04 00 00 3E 93 E6,332
15:52:29.143,FF 01 04 00 00 3E A3 F6,331
15:52:29.243,FF 01 04 00 00 3E B3 06,331
15:52:29.343,FF 01 04 00 00 3E C3 16,330
15:52:29.444,FF 01 04 00 00 3E D3 26,329
15:52:29.543,FF 01 04 00 00 3E E3 36,333
15:52:29.644,FF 01 04 00 00 3E F3 46,333
15:52:29.744,FF 01 04 00 00 3E 03 56,333
15:52:29.844,FF 01 04 00 00 3E 13 66,332
15:52:29.944,FF 01 04 00 00 3E 23 76,333
15:52:30.044,FF 01 04 00 00 3E 33 86,331
15:52:30.144,FF 01 04 00 00 3E 43 96,333
15:52:30.243,FF 01 04 00 00 3E 53 A6,333
15:52:30.343,FF 01 04 00 00 3E 63 B6,333
15:52:30.443,FF 01 04 00 00 3E 73 C6,334
15:52:30.543,FF 01 04 00 00 3E 83 D6,333
15:52:30.643,FF 01 04 00 00 3E 93 E6,332
15:52:30.743,FF 01 04 00 00 3E A3 F6,331
15:52:30.843,FF 01 04 00 00 3E B3 06,331
15:52:30.943,FF 01 04 00 00 3E C3 16,330
15:52:31.043,FF 01 04 00 00 3E D3 26,329
15:52:31.143,FF 01 04 00 00 3E E3 36,333
15:52:31.243,FF 01 04 00 00 3E F3 46,333
15:52:31.343,FF 01 04 00 00 3E 03 56,333
15:52:31.443,FF 01 04 00 00 3E 13 66,332
15:52:31.543,FF 01 04 00 00 3E 23 76,333
15:52:31.643,FF 01 04 00 00 3E 33 86,331
15:52:31.743,FF 01 04 00 00 3E 43 96,333
15:52:31.843,FF 01 04 00 00 3E 53 A6,333
15:52:31.943,FF 01 04 00 00 3E 63 B6,333
15:52:32.043,FF 01 04 00 00 3E 73 C6,334
15:52:32.143,FF 01 04 00 00 3E 83 D6,333
15:52:32.243,FF 01 04 00 00 3E 93 E6,332
15:52:32.343,FF 01 04 00 00 3E A3 F6,331
15:52:32.443,FF 01 04 00 00 3E B3 06,331
15:52:32.543,FF 01 04 00 00 3E C3 16,330
15:52:32.643,FF 01 04 00 00 3E D3 26,329
15:52:32.743,FF 01 04 00 00 3E E3 36,333
15:52:32.843,FF 01 04 00 00 3E F3 46,333
15:52:32.943,FF 01 04 00 00 3E 03 56,333
15:52:33.043,FF 01 04 00 00 3E 13 66,332
15:52:33.143,FF 01 04 00 00 3E 23 76,333
15:52:33.243,FF 01 04 00 00 3E 33 86,331
15:52:33.343,FF 01 04 00 00 3E 43 96,333
15:52:33.443,FF 01 04 00 00 3E 53 A6,333
15:52:33.543,FF 01 04 00 00 3E 63 B6,333
15:52:33.643,FF 01 04 00 00 3E 73 C6,334
15:52:33.743,FF 01 04 00 00 3E 83 D6,333
15:52:33.843,FF 01 04 00 00 3E 93 E6,332
15:52:33.943,FF 01 04 00 00 3E A3 F6,331
15:52:34.043,FF 01 04 00 00 3E B3 06,331
15:52:34.143,FF 01 04 00 00 3E C3 16,330
15:52:34.243,FF 01 04 00 00 3E D3 26,329
15:52:34.343,FF 01 04 00 00 3E E3 36,333
15:52:34.443,FF 01 04 00 00 3E F3 46,333
15:52:34.543,FF 01 04 00 00 3E 03 56,333
15:52:34.643,FF 01 04 00 00 3E 13 66,332
15:52:34.743,FF 01 04 00 00 3E 23 76,333
15:52:34.843,FF 01 04 00 00 3E 33 86,331
15:52:34.943,FF 01 04 00 00 3E 43 96,333
15:52:35.043,FF 01 04 00 00 3E 53 A6,333
15:52:35.143,FF 01 04 00 00 3E 63 B6,333
15:52:35.243,FF 01 04 00 00 3E 73 C6,334
15:52:35.343,FF 01 04 00 00 3E 83 D6,333
15:52:35.443,FF 01 04 00 00 3E 93 E6,332
15:52:35.543,FF 01 04 00 00 3E A3 F6,331
15:52:35.643,FF 01 04 00 00 3E B3 06,331
15:52:35.743,FF 01 04 00 00 3E C3 16,330
15:52:35.843,FF 01 04 00 00 3E D3 26,329
15:52:35.943,FF 01 04 00 00 3E E3 36,333
15:52:36.043,FF 01 04 00 00 3E F3 46,333
15:52:36.143,FF 01 04 00 00 3E 03 56,333
15:52:36.243,FF 01 04 00 00 3E 13 66,332
15:52:36.343,FF 01 04 00 00 3E 23 76,333
15:52:36.443,FF 01 04 00 00 3E 33 86,331
15:52:36.543,FF 01 04 00 00 3E 43 96,333
15:52:36.643,FF 01 04 00 00 3E 53 A6,333
15:52:36.743,FF 01 04 00 00 3E 63 B6,333
15:52:36.843,FF 01 04 00 00 3E 73 C6,334
15:52:36.943,FF 01 04 00 00 3E 83 D6,333
15:52:37.043,FF 01 04 00 00 3E 93 E6,332
15:52:37.143,FF 01 04 00 00 3E A3 F6,331
15:52:37.243,FF 01 04 00 00 3E B3 06,331
15:52:37.343,FF 01 04 00 00 3E C3 16,330
15:52:37.443,FF 01 04 00 00 3E D3 26,329
15:52:37.543,FF 01 04 00 00 3E E3 36,333
15:52:37.643,FF 01 04 00 00 3E F3 46,333
15:52:37.743,FF 01 04 00 00 3E 03 56,333
15:52:37.843,FF 01 04 00 00 3E 13 66,332
15:52:37.943,FF 01 04 00 00 3E 23 76,333
15:52:38.044,FF 01 04 00 00 3E 33 86,331
15:52:38.143,FF 01 04 00 00 3E 43 96,333
15:52:38.244,FF 01 04 00 00 3E 53 A6,333
15:52:38.343,FF 01 04 00 00 3E 63 B6,333
15:52:38.443,FF 01 04 00 00 3E 73 C6,334
15:52:38.543,FF 01 04 00 00 3E 83 D6,333
15:52:38.643,FF 01 04 00 00 3E 93 E6,332
15:52:38.743,FF 01 04 00 00 3E A3 F6,331
15:52:38.843,FF 01 04 00 00 3E B3 06,331
15:52:38.943,FF 01 04 00 00 3E C3 16,330
15:52:39.043,FF 01 04 00 00 3E D3 26,329
15:52:39.143,FF 01 04 00 00 3E E3 36,333
15:52:39.243,FF 01 04 00 00 3E F3 46,333
15:52:39.343,FF 01 04 00 00 3E 03 56,333
15:52:39.443,FF 01 04 00 00 3E 13 66,332
15:52:39.543,FF 01 04 00 00 3E 23 76,333
15:52:39.643,FF 01 04 00 00 3E 33 86,331
15:52:39.743,FF 01 04 00 00 3E 43 96,333
15:52:39.843,FF 01 04 00 00 3E 53 A6,333
15:52:39.943,FF 01 04 00 00 3E 63 B6,333
15:52:40.043,FF 01 04 00 00 3E 73 C6,334
15:52:40.143,FF 01 04 00 00 3E 83 D6,333
15:52:40.243,FF 01 04 00 00 3E 93 E6,332
15:52:40.343,FF 01 04 00 00 3E A3 F6,331
15:52:40.443,FF 01 04 00 00 3E B3 06,331
15:52:40.543,FF 01 04 00 00 3E C3 16,330
15:52:40.643,FF 01 04 00 00 3E D3 26,329
15:52:40.743,FF 01 04 00 00 3E E3 36,333
15:52:40.843,FF 01 04 00 00 3E F3 46,333
15:52:40.943,FF 01 04 00 00 3E 03 56,333
15:52:41.043,FF 01 04 00 00 3E 13 66,332
15:52:41.143,FF 01 04 00 00 3E 23 76,333
15:52:41.243,FF 01 04 00 00 3E 33 86,331
15:52:41.343,FF 01 04 00 00 3E 43 96,333
15:52:41.443,FF 01 04 00 00 3E 53 A6,333
15:52:41.543,FF 01 04 00 00 3E 63 B6,333
15:52:41.643,FF 01 04 00 00 3E 73 C6,334
15:52:41.743,FF 01 04 00 00 3E 83 D6,333
15:52:41.843,FF 01 04 00 00 3E 93 E6,332
15:52:41.943,FF 01 04 00 00 3E A3 F6,331
15:52:42.043,FF 01 04 00 00 3E B3 06,331
15:52:42.143,FF 01 04 00 00 3E C3 16,330
15:52:42.243,FF 01 04 00 00 3E D3 26,329
15:52:42.343,FF 01 04 00 00 3E E3 36,333
15:52:42.443,FF 01 04 00 00 3E F3 46,333
15:52:42.544,FF 01 04 00 00 3E 03 56,333
15:52:42.643,FF 01 04 00 00 3E 13 66,332
15:52:42.743,FF 01 04 00 00 3E 23 76,333
15:52:42.843,FF 01 04 00 00 3E 33 86,331
15:52:42.943,FF 01 04 00 00 3E 43 96,333
15:52:43.043,FF 01 04 00 00 3E 53 A6,333
15:52:43.143,FF 01 04 00 00 3E 63 B6,333
15:52:43.243,FF 01 04 00 00 3E 73 C6,334
15:52:43.343,FF 01 04 00 00 3E 83 D6,333
15:52:43.443,FF 01 04 00 00 3E 93 E6,332
15:52:43.543,FF 01 04 00 00 3E A3 F6,331
15:52:43.643,FF 01 04 00 00 3E B3 06,331
15:52:43.743,FF 01 04 00 00 3E C3 16,330
15:52:43.843,FF 01 04 00 00 3E D3 26,329
15:52:43.943,FF 01 04 00 00 3E E3 36,333
15:52:44.043,FF 01 04 00 00 3E F3 46,333
15:52:44.143,FF 01 04 00 00 3E 03 56,333
15:52:44.243,FF 01 04 00 00 3E 13 66,332
15:52:44.343,FF 01 04 00 00 3E 23 76,333
15:52:44.443,FF 01 04 00 00 3E 33 86,331
15:52:44.543,FF 01 04 00 00 3E 43 96,333
15:52:44.644,FF 01 04 00 00 3E 53 A6,333
15:52:44.743,FF 01 04 00 00 3E 63 B6,333
15:52:44.843,FF 01 04 00 00 3E 73 C6,334
15:52:44.943,FF 01 04 00 00 3E 83 D6,333
15:52:45.043,FF 01 04 00 00 3E 93 E6,332
15:52:45.143,FF 01 04 00 00 3E A3 F6,331
15:52:45.243,FF 01 04 00 00 3E B3 06,331
15:52:45.343,FF 01 04 00 00 3E C3 16,330
15:52:45.443,FF 01 04 00 00 3E D3 26,329
15:52:45.543,FF 01 04 00 00 3E E3 36,333
15:52:45.643,FF 01 04 00 00 3E F3 46,333
15:52:45.744,FF 01 04 00 00 3E 03 56,333
15:52:45.843,FF 01 04 00 00 3E 13 66,332
15:52:45.943,FF 01 04 00 00 3E 23 76,333
15:52:46.043,FF 01 04 00 00 3E 33 86,331
15:52:46.143,FF 01 04 00 00 3E 43 96,333
15:52:46.243,FF 01 04 00 00 3E 53 A6,333
15:52:46.343,FF 01 04 00 00 3E 63 B6,333
15:52:46.443,FF 01 04 00 00 3E 73 C6,334
15:52:46.543,FF 01 04 00 00 3E 83 D6,333
15:52:46.643,FF 01 04 00 00 3E 93 E6,332
15:52:46.743,FF 01 04 00 00 3E A3 F6,331
15:52:46.843,FF 01 04 00 00 3E B3 06,331
15:52:46.944,FF 01 04 00 00 3E C3 16,330
15:52:47.043,FF 01 04 00 00 3E D3 26,329
15:52:47.143,FF 01 04 00 00 3E E3 36,333
15:52:47.243,FF 01 04 00 00 3E F3 46,333
15:52:47.343,FF 01 04 00 00 3E 03 56,333
15:52:47.443,FF 01 04 00 00 3E 13 66,332
15:52:47.544,FF 01 04 00 00 3E 23 76,333
15:52:47.644,FF 01 04 00 00 3E 33 86,331
15:52:47.744,FF 01 04 00 00 3E 43 96,333
15:52:47.844,FF 01 04 00 00 3E 53 A6,333
15:52:47.944,FF 01 04 00 00 3E 63 B6,333
15:52:48.044,FF 01 04 00 00 3E 73 C6,334
15:52:48.144,FF 01 04 00 00 3E 83 D6,333
15:52:48.244,FF 01 04 00 00 3E 93 E6,332
15:52:48.344,FF 01 04 00 00 3E A3 F6,331
15:52:48.444,FF 01 04 00 00 3E B3 06,331
15:52:48.544,FF 01 04 00 00 3E C3 16,330
15:52:48.644,FF 01 04 00 00 3E D3 26,329
15:52:48.744,FF 01 04 00 00 3E E3 36,333
15:52:48.844,FF 01 04 00 00 3E F3 46,333
15:52:48.944,FF 01 04 00 00 3E 03 56,333
15:52:49.044,FF 01 04 00 00 3E 13 66,332
15:52:49.144,FF 01 04 00 00 3E 23 76,333
15:52:49.244,FF 01 04 00 00 3E 33 86,331
15:52:49.343,FF 01 04 00 00 3E 43 96,333
15:52:49.444,FF 01 04 00 00 3E 53 A6,333
15:52:49.544,FF 01 04 00 00 3E 63 B6,333
15:52:49.644,FF 01 04 00 00 3E 73 C6,334
15:52:49.744,FF 01 04 00 00 3E 83 D6,333
15:52:49.844,FF 01 04 00 00 3E 93 E6,332
15:52:49.944,FF 01 04 00 00 3E A3 F6,331
15:52:50.044,FF 01 04 00 00 3E B3 06,331
15:52:50.143,FF 01 04 00 00 3E C3 16,330
15:52:50.243,FF 01 04 00 00 3E D3 26,329
15:52:50.343,FF 01 04 00 00 3E E3 36,333
15:52:50.443,FF 01 04 00 00 3E F3 46,333
15:52:50.544,FF 01 04 00 00 3E 03 56,333
15:52:50.644,FF 01 04 00 00 3E 13 66,332
15:52:50.744,FF 01 04 00 00 3E 23 76,333
15:52:50.844,FF 01 04 00 00 3E 33 86,331
15:52:50.944,FF 01 04 00 00 3E 43 96,333
15:52:51.044,FF 01 04 00 00 3E 53 A6,333
15:52:51.144,FF 01 04 00 00 3E 63 B6,333
15:52:51.244,FF 01 04 00 00 3E 73 C6,334
15:52:51.344,FF 01 04 00 00 3E 83 D6,333
15:52:51.444,FF 01 04 00 00 3E 93 E6,332
15:52:51.544,FF 01 04 00 00 3E A3 F6,331
15:52:51.644,FF 01 04 00 00 3E B3 06,331
