Time,Payload,Payload_Occurrences
15:52:27.478,0,5639
15:52:27.879,0A,1434
15:52:27.979,0,5639
15:52:28.378,0A,1434
15:52:28.479,0,5639
15:52:28.879,0A,1434
15:52:28.979,0,5639
15:52:29.379,0A,1434
15:52:29.479,0,5639
15:52:29.879,0A,1434
15:52:29.979,0,5639
15:52:30.379,0A,1434
15:52:30.479,0,5639
15:52:30.879,0A,1434
15:52:30.979,0,5639
15:52:31.380,0A,1434
15:52:31.480,0,5639
15:52:31.880,0A,1434
15:52:31.980,0,5639
15:52:32.380,0A,1434
15:52:32.480,0,5639
15:52:32.881,0A,1434
15:52:32.981,0,5639
15:52:33.381,0A,1434
15:52:33.481,0,5639
15:52:33.882,0A,1434
15:52:33.982,0,5639
15:52:34.382,0A,1434
15:52:34.482,0,5639
15:52:34.883,0A,1434
15:52:34.982,0,5639
15:52:35.383,0A,1434
15:52:35.483,0,5639
15:52:35.883,0A,1434
15:52:35.983,0,5639
15:52:36.384,0A,1434
15:52:36.484,0,5639
15:52:36.884,0A,1434
15:52:36.985,0,5639
15:52:37.385,0A,1434
15:52:37.485,0,5639
15:52:37.885,0A,1434
15:52:37.985,0,5639
15:52:38.385,0A,1434
15:52:38.486,0,5639
15:52:38.886,0A,1434
15:52:38.987,0,5639
15:52:39.386,0A,1434
15:52:39.487,0,5639
15:52:39.887,0A,1434
15:52:39.987,0,5639
15:52:40.388,0A,1434
15:52:40.487,0,5639
15:52:40.887,0A,1434
15:52:40.987,0,5639
15:52:41.388,0A,1434
15:52:41.488,0,5639
15:52:41.889,0A,1434
15:52:41.988,0,5639
15:52:42.388,0A,1434
15:52:42.489,0,5639
15:52:42.892,0A,1434
15:52:42.989,0,5639
15:52:43.389,0A,1434
15:52:43.493,0,5639
15:52:43.895,0A,1434
15:52:43.993,0,5639
15:52:44.392,0A,1434
15:52:44.493,0,5639
15:52:44.893,0A,1434
15:52:44.993,0,5639
15:52:45.395,0A,1434
15:52:45.496,0,5639
15:52:45.896,0A,1434
15:52:45.996,0,5639
15:52:46.393,0A,1434
15:52:46.495,0,5639
15:52:46.896,0A,1434
15:52:46.995,0,5639
15:52:47.394,0A,1434
15:52:47.497,0,5639
15:52:47.897,0A,1434
15:52:47.996,0,5639
15:52:48.396,0A,1434
15:52:48.496,0,5639
15:52:48.897,0A,1434
15:52:48.997,0,5639
15:52:49.396,0A,1434
15:52:49.497,0,5639
15:52:49.898,0A,1434
15:52:49.996,0,5639
15:52:50.396,0A,1434
15:52:50.497,0,5639
15:52:50.897,0A,1434
15:52:50.997,0,5639
15:52:51.397,0A,1434
15:52:51.498,0,5639
15:52:51.898,0A,1434
15:52:51.998,0,5639
15:52:52.397,0A,1434
15:52:52.497,0,5639
15:52:52.898,0A,1434
15:52:52.997,0,5639
15:52:53.398,0A,1434
15:52:53.499,0,5639
15:52:53.899,0A,1434
15:52:53.998,0,5639
15:52:54.399,0A,1434
15:52:54.499,0,5639
15:52:54.899,0A,1434
15:52:54.999,0,5639
15:52:55.400,0A,1434
15:52:55.499,0,5639
15:52:55.900,0A,1434
15:52:56.000,0,5639
15:52:56.400,0A,1434
15:52:56.500,0,5639
15:52:56.900,0A,1434
15:52:57.001,0,5639
15:52:57.401,0A,1434
15:52:57.502,0,5639
15:52:57.901,0A,1434
15:52:58.001,0,5639
15:52:58.401,0A,1434
15:52:58.502,0,5639
15:52:58.902,0A,1434
15:52:59.002,0,5639
15:52:59.402,0A,1434
15:52:59.502,0,5639
15:52:59.903,0A,1434
15:53:00.003,0,5639
15:53:00.403,0A,1434
15:53:00.503,0,5639
15:53:00.904,0A,1434
15:53:01.004,0,5639
15:53:01.404,0A,1434
15:53:01.504,0,5639
15:53:01.904,0A,1434
15:53:02.004,0,5639
15:53:02.404,0A,1434
15:53:02.506,0,5639
15:53:02.906,0A,1434
15:53:03.006,0,5639
15:53:03.406,0A,1434
15:53:03.508,0,5639
15:53:03.906,0A,1434
15:53:04.006,0,5639
15:53:04.408,0A,1434
15:53:04.506,0,5639
15:53:04.908,0A,1434
15:53:05.008,0,5639
15:53:05.408,0A,1434
15:53:05.508,0,5639
15:53:05.910,0A,1434
15:53:06.010,0,5639
15:53:06.409,0A,1434
15:53:06.510,0,5639
15:53:06.909,0A,1434
15:53:07.011,0,5639
15:53:07.410,0A,1434
15:53:07.510,0,5639
15:53:07.910,0A,1434
15:53:08.011,0,5639
15:53:08.410,0A,1434
15:53:08.511,0,5639
15:53:08.911,0A,1434
15:53:09.011,0,5639
15:53:09.410,0A,1434
15:53:09.511,0,5639
15:53:09.912,0A,1434
15:53:10.012,0,5639
15:53:10.412,0A,1434
15:53:10.512,0,5639
15:53:10.912,0A,1434
15:53:11.012,0,5639
15:53:11.412,0A,1434
15:53:11.512,0,5639
15:53:11.913,0A,1434
15:53:12.013,0,5639
15:53:12.413,0A,1434
15:53:12.513,0,5639
15:53:12.913,0A,1434
15:53:13.013,0,5639
15:53:13.414,0A,1434
15:53:13.514,0,5639
15:53:13.914,0A,1434
15:53:14.014,0,5639
15:53:14.415,0A,1434
15:53:14.515,0,5639
15:53:14.915,0A,1434
15:53:15.015,0,5639
15:53:15.416,0A,1434
15:53:15.516,0,5639
15:53:15.916,0A,1434
15:53:16.016,0,5639
15:53:16.416,0A,1434
15:53:16.516,0,5639
15:53:16.917,0A,1434
15:53:17.017,0,5639
15:53:17.417,0A,1434
15:53:17.517,0,5639
15:53:17.917,0A,1434
15:53:18.019,0,5639
15:53:18.418,0A,1434
15:53:18.518,0,5639
15:53:18.918,0A,1434
15:53:19.018,0,5639
15:53:19.420,0A,1434
15:53:19.520,0,5639
15:53:19.920,0A,1434
15:53:20.020,0,5639
15:53:20.419,0A,1434
15:53:20.520,0,5639
15:53:20.920,0A,1434
15:53:21.020,0,5639
15:53:21.420,0A,1434
15:53:21.520,0,5639
15:53:21.921,0A,1434
15:53:22.021,0,5639
15:53:22.422,0A,1434
15:53:22.521,0,5639
15:53:22.921,0A,1434
15:53:23.022,0,5639
15:53:23.422,0A,1434
15:53:23.522,0,5639
15:53:23.922,0A,1434
15:53:24.022,0,5639
15:53:24.423,0A,1434
15:53:24.525,0,5639
15:53:24.924,0A,1434
15:53:25.027,0,5639
15:53:25.427,0A,1434
15:53:25.525,0,5639
15:53:25.926,0A,1434
15:53:26.026,0,5639
15:53:26.426,0A,1434
15:53:26.526,0,5639
15:53:26.926,0A,1434
15:53:27.027,0,5639
15:53:27.428,0A,1434
15:53:27.526,0,5639
15:53:27.926,0A,1434
15:53:28.027,0,5639
15:53:28.427,0A,1434
15:53:28.526,0,5639
15:53:28.927,0A,1434
15:53:29.029,0,5639
15:53:29.428,0A,1434
15:53:29.527,0,5639
15:53:29.927,0A,1434
15:53:30.029,0,5639
15:53:30.429,0A,1434
15:53:30.528,0,5639
15:53:30.929,0A,1434
15:53:31.029,0,5639
15:53:31.430,0A,1434
15:53:31.529,0,5639
15:53:31.929,0A,1434
15:53:32.030,0,5639
15:53:32.430,0A,1434
15:53:32.529,0,5639
15:53:32.930,0A,1434
15:53:33.030,0,5639
15:53:33.430,0A,1434
15:53:33.530,0,5639
15:53:33.930,0A,1434
15:53:34.031,0,5639
15:53:34.431,0A,1434
15:53:34.531,0,5639
15:53:34.931,0A,1434
15:53:35.031,0,5639
15:53:35.432,0A,1434
15:53:35.532,0,5639
15:53:35.932,0A,1434
15:53:36.032,0,5639
15:53:36.433,0A,1434
15:53:36.533,0,5639
15:53:36.933,0A,1434
15:53:37.033,0,5639
15:53:37.433,0A,1434
15:53:37.533,0,5639
15:53:37.934,0A,1434
15:53:38.035,0,5639
15:53:38.435,0A,1434
15:53:38.535,0,5639
15:53:38.935,0A,1434
15:53:39.035,0,5639
15:53:39.436,0A,1434
15:53:39.535,0,5639
15:53:39.935,0A,1434
15:53:40.036,0,5639
15:53:40.436,0A,1434
15:53:40.536,0,5639
15:53:40.936,0A,1434
15:53:41.037,0,5639
15:53:41.437,0A,1434
15:53:41.537,0,5639
15:53:41.937,0A,1434
15:53:42.037,0,5639
15:53:42.437,0A,1434
15:53:42.537,0,5639
15:53:42.938,0A,1434
15:53:43.038,0,5639
15:53:43.438,0A,1434
15:53:43.538,0,5639
15:53:43.942,0A,1434
15:53:44.042,0,5639
15:53:44.443,0A,1434
15:53:44.543,0,5639
15:53:44.943,0A,1434
15:53:45.052,0,5639
15:53:45.443,0A,1434
15:53:45.543,0,5639
15:53:45.943,0A,1434
15:53:46.043,0,5639
15:54:25.975,0A,1434
15:54:26.074,0,5639
15:54:26.474,0A,1434
15:54:26.575,0,5639
15:54:26.974,0A,1434
15:54:27.074,0,5639
15:54:27.474,0A,1434
15:54:27.574,0,5639
15:54:27.975,0A,1434
15:54:28.075,0,5639
15:54:28.475,0A,1434
15:54:28.575,0,5639
15:54:28.976,0A,1434
15:54:29.076,0,5639
15:54:29.476,0A,1434
15:54:29.576,0,5639
15:54:29.977,0A,1434
15:54:30.078,0,5639
15:54:30.477,0A,1434
15:54:30.577,0,5639
15:54:30.978,0A,1434
15:54:31.077,0,5639
15:54:31.478,0A,1434
15:54:31.578,0,5639
15:54:31.978,0A,1434
15:54:32.078,0,5639
15:54:32.479,0A,1434
15:54:32.579,0,5639
15:54:32.979,0A,1434
15:54:33.079,0,5639
15:54:33.480,0A,1434
15:54:33.580,0,5639
15:54:33.981,0A,1434
15:54:34.081,0,5639
15:54:34.481,0A,1434
15:54:34.581,0,5639
15:54:34.981,0A,1434
15:54:35.081,0,5639
15:54:35.481,0A,1434
15:54:35.582,0,5639
15:54:35.983,0A,1434
15:54:36.081,0,5639
15:54:36.482,0A,1434
15:54:36.583,0,5639
15:54:36.983,0A,1434
15:54:37.082,0,5639
15:54:37.483,0A,1434
15:54:37.584,0,5639
15:54:37.984,0A,1434
15:54:38.084,0,5639
15:54:38.483,0A,1434
15:54:38.584,0,5639
15:54:38.984,0A,1434
15:54:39.084,0,5639
15:54:39.485,0A,1434
15:54:39.587,0,5639
15:54:39.985,0A,1434
15:54:40.085,0,5639
15:54:40.485,0A,1434
15:54:40.585,0,5639
15:54:40.985,0A,1434
15:54:41.085,0,5639
15:54:41.487,0A,1434
15:54:41.587,0,5639
15:54:41.987,0A,1434
15:54:42.087,0,5639
15:54:42.488,0A,1434
15:54:42.588,0,5639
15:54:42.988,0A,1434
15:54:43.089,0,5639
15:54:43.489,0A,1434
15:54:43.588,0,5639
15:54:43.990,0A,1434
15:54:44.089,0,5639
15:54:44.489,0A,1434
15:54:44.590,0,5639
15:54:44.989,0A,1434
15:54:45.089,0,5639
15:54:45.489,0A,1434
15:54:45.589,0,5639
15:54:45.990,0A,1434
15:54:46.090,0,5639
15:54:46.490,0A,1434
15:54:46.592,0,5639
15:54:46.992,0A,1434
15:54:47.091,0,5639
15:54:47.491,0A,1434
15:54:47.591,0,5639
15:54:47.991,0A,1434
15:54:48.092,0,5639
15:54:48.492,0A,1434
15:54:48.592,0,5639
15:54:48.992,0A,1434
15:54:49.092,0,5639
15:54:49.493,0A,1434
15:54:49.592,0,5639
15:54:49.993,0A,1434
15:54:50.093,0,5639
15:54:50.494,0A,1434
15:54:50.594,0,5639
15:54:50.994,0A,1434
15:54:51.094,0,5639
15:54:51.494,0A,1434
15:54:51.594,0,5639
15:54:51.994,0A,1434
15:54:52.095,0,5639
15:54:52.496,0A,1434
15:54:52.595,0,5639
15:54:52.995,0A,1434
15:54:53.095,0,5639
15:54:53.496,0A,1434
15:54:53.596,0,5639
15:54:53.996,0A,1434
15:54:54.098,0,5639
15:54:54.498,0A,1434
15:54:54.598,0,5639
15:54:54.998,0A,1434
15:54:55.098,0,5639
15:54:55.499,0A,1434
15:54:55.599,0,5639
15:54:55.999,0A,1434
15:54:56.098,0,5639
15:54:56.498,0A,1434
15:54:56.599,0,5639
15:54:56.999,0A,1434
15:54:57.099,0,5639
15:54:57.499,0A,1434
15:54:57.599,0,5639
15:54:57.999,0A,1434
15:54:58.100,0,5639
15:54:58.500,0A,1434
15:54:58.600,0,5639
15:54:59.000,0A,1434
15:54:59.100,0,5639
15:54:59.501,0A,1434
15:54:59.601,0,5639
15:55:00.001,0A,1434
15:55:00.101,0,5639
15:55:00.501,0A,1434
15:55:00.602,0,5639
15:55:01.003,0A,1434
15:55:01.103,0,5639
15:55:01.503,0A,1434
15:55:01.603,0,5639
15:55:02.004,0A,1434
15:55:02.104,0,5639
15:55:02.504,0A,1434
15:55:02.604,0,5639
15:55:03.004,0A,1434
15:55:03.104,0,5639
15:55:03.504,0A,1434
15:55:03.604,0,5639
15:55:04.005,0A,1434
15:55:04.104,0,5639
15:55:04.505,0A,1434
15:55:04.605,0,5639
15:55:05.005,0A,1434
15:55:05.107,0,5639
15:55:05.506,0A,1434
15:55:05.606,0,5639
15:55:06.006,0A,1434
15:55:06.106,0,5639
15:55:06.506,0A,1434
15:55:06.606,0,5639
15:55:07.007,0A,1434
15:55:07.107,0,5639
15:55:07.507,0A,1434
15:55:07.607,0,5639
15:55:08.008,0A,1434
15:55:08.109,0,5639
15:55:08.508,0A,1434
15:55:08.608,0,5639
15:55:09.008,0A,1434
15:55:09.108,0,5639
15:55:09.509,0A,1434
15:55:09.609,0,5639
15:55:10.010,0A,1434
15:55:10.110,0,5639
15:55:10.510,0A,1434
15:55:10.609,0,5639
15:55:11.011,0A,1434
15:55:11.111,0,5639
15:55:11.510,0A,1434
15:55:11.610,0,5639
15:55:12.011,0A,1434
15:55:12.111,0,5639
15:55:12.512,0A,1434
15:55:12.611,0,5639
15:55:13.013,0A,1434
15:55:13.112,0,5639
15:55:13.512,0A,1434
15:55:13.612,0,5639
15:55:14.013,0A,1434
15:55:14.113,0,5639
15:55:14.513,0A,1434
15:55:14.613,0,5639
15:55:15.013,0A,1434
15:55:15.113,0,5639
15:55:15.515,0A,1434
15:55:15.615,0,5639
15:55:16.015,0A,1434
15:55:16.115,0,5639
15:55:16.515,0A,1434
15:55:16.615,0,5639
15:55:17.015,0A,1434
15:55:17.115,0,5639
15:55:17.515,0A,1434
15:55:17.616,0,5639
15:55:18.016,0A,1434
15:55:18.116,0,5639
15:55:18.516,0A,1434
15:55:18.616,0,5639
15:55:19.017,0A,1434
15:55:19.117,0,5639
15:55:19.517,0A,1434
15:55:19.617,0,5639
15:55:20.019,0A,1434
15:55:20.119,0,5639
15:55:20.520,0A,1434
15:55:20.619,0,5639
15:55:21.020,0A,1434
15:55:21.120,0,5639
15:55:21.520,0A,1434
15:55:21.620,0,5639
15:55:22.021,0A,1434
15:55:22.121,0,5639
15:55:22.522,0A,1434
15:55:22.622,0,5639
15:55:23.022,0A,1434
15:55:23.122,0,5639
15:55:23.522,0A,1434
15:55:23.622,0,5639
15:55:24.022,0A,1434
15:55:24.122,0,5639
15:55:24.522,0A,1434
15:55:24.622,0,5639
15:55:25.022,0A,1434
15:55:25.122,0,5639
15:55:25.523,0A,1434
15:55:25.622,0,5639
15:55:26.022,0A,1434
15:55:26.123,0,5639
15:55:26.523,0A,1434
15:55:26.624,0,5639
15:55:27.024,0A,1434
15:55:27.124,0,5639
15:55:27.524,0A,1434
15:55:27.624,0,5639
15:55:28.024,0A,1434
15:55:28.124,0,5639
15:55:28.525,0A,1434
15:55:28.625,0,5639
15:55:29.025,0A,1434
15:55:29.125,0,5639
15:55:29.525,0A,1434
15:55:29.625,0,5639
15:55:30.026,0A,1434
15:55:30.126,0,5639
15:55:30.526,0A,1434
15:55:30.626,0,5639
15:55:31.026,0A,1434
15:55:31.127,0,5639
15:55:31.527,0A,1434
15:55:31.627,0,5639
15:55:32.027,0A,1434
15:55:32.127,0,5639
15:55:32.528,0A,1434
15:55:32.628,0,5639
15:55:33.038,0A,1434
15:55:33.137,0,5639
15:55:33.538,0A,1434
15:55:33.638,0,5639
15:55:34.040,0A,1434
15:55:34.137,0,5639
15:55:34.538,0A,1434
15:55:34.638,0,5639
15:55:35.038,0A,1434
15:55:35.138,0,5639
15:55:35.538,0A,1434
15:55:35.639,0,5639
15:55:36.041,0A,1434
15:55:36.138,0,5639
15:55:36.539,0A,1434
15:55:36.638,0,5639
15:55:37.041,0A,1434
15:55:37.138,0,5639
15:55:37.541,0A,1434
15:55:37.642,0,5639
15:55:38.042,0A,1434
15:55:38.139,0,5639
15:55:38.541,0A,1434
15:55:38.639,0,5639
15:55:39.040,0A,1434
15:55:39.140,0,5639
15:55:39.541,0A,1434
15:55:39.640,0,5639
15:55:40.044,0A,1434
15:55:40.140,0,5639
15:55:40.541,0A,1434
15:55:40.643,0,5639
15:55:41.042,0A,1434
15:55:41.140,0,5639
15:55:41.542,0A,1434
15:55:41.642,0,5639
15:55:42.043,0A,1434
15:55:42.141,0,5639
15:55:42.542,0A,1434
15:55:42.641,0,5639
15:55:43.043,0A,1434
15:55:43.141,0,5639
15:55:43.542,0A,1434
15:55:43.644,0,5639
15:55:44.044,0A,1434
15:55:44.141,0,5639
15:55:44.543,0A,1434
15:55:44.642,0,5639
15:55:45.043,0A,1434
15:55:45.142,0,5639
15:55:45.542,0A,1434
15:55:45.643,0,5639
15:55:46.045,0A,1434
15:55:46.142,0,5639
15:55:46.543,0A,1434
15:55:46.643,0,5639
15:55:47.042,0A,1434
15:55:47.142,0,5639
15:55:47.544,0A,1434
15:55:47.643,0,5639
15:55:48.043,0A,1434
15:55:48.142,0,5639
15:55:48.543,0A,1434
15:55:48.642,0,5639
15:55:49.044,0A,1434
15:55:49.142,0,5639
15:55:49.544,0A,1434
15:55:49.644,0,5639
15:55:50.044,0A,1434
15:55:50.143,0,5639
15:55:50.544,0A,1434
15:55:50.643,0,5639
15:55:51.043,0A,1434
15:55:51.143,0,5639
15:55:51.544,0A,1434
15:55:51.644,0,5639
15:55:52.046,0A,1434
15:55:52.145,0,5639
15:55:52.545,0A,1434
15:55:52.645,0,5639
15:55:53.045,0A,1434
15:55:53.145,0,5639
15:55:53.546,0A,1434
15:55:53.645,0,5639
15:55:54.046,0A,1434
15:55:54.146,0,5639
15:55:54.546,0A,1434
15:55:54.646,0,5639
15:55:55.046,0A,1434
15:55:55.147,0,5639
15:55:55.549,0A,1434
15:55:55.647,0,5639
15:55:56.050,0A,1434
15:55:56.149,0,5639
15:55:56.550,0A,1434
15:55:56.649,0,5639
15:55:57.050,0A,1434
15:55:57.149,0,5639
15:55:57.550,0A,1434
15:55:57.649,0,5639
15:55:58.050,0A,1434
15:55:58.150,0,5639
15:55:58.551,0A,1434
15:55:58.650,0,5639
15:55:59.050,0A,1434
15:55:59.150,0,5639
15:55:59.551,0A,1434
15:55:59.657,0,5639
15:56:00.051,0A,1434
15:56:00.151,0,5639
15:56:00.551,0A,1434
15:56:00.651,0,5639
15:56:01.051,0A,1434
15:56:01.151,0,5639
15:56:01.552,0A,1434
15:56:01.658,0,5639
15:56:02.058,0A,1434
15:56:02.156,0,5639
15:56:02.554,0A,1434
15:56:02.658,0,5639
15:56:03.059,0A,1434
15:56:03.157,0,5639
15:56:03.557,0A,1434
15:56:03.658,0,5639
15:56:04.061,0A,1434
15:56:04.158,0,5639
15:56:04.558,0A,1434
15:56:04.660,0,5639
15:56:05.060,0A,1434
15:56:05.157,0,5639
15:56:05.559,0A,1434
15:56:05.658,0,5639
15:56:06.060,0A,1434
15:56:06.158,0,5639
15:56:06.559,0A,1434
15:56:06.659,0,5639
15:56:07.061,0A,1434
15:56:07.158,0,5639
15:56:07.558,0A,1434
15:56:07.660,0,5639
15:56:08.060,0A,1434
15:56:08.158,0,5639
15:56:08.558,0A,1434
15:56:08.659,0,5639
15:56:09.061,0A,1434
15:56:09.158,0,5639
15:56:09.559,0A,1434
15:56:09.659,0,5639
15:56:10.062,0A,1434
15:56:10.159,0,5639
15:56:10.559,0A,1434
15:56:10.660,0,5639
15:56:11.061,0A,1434
15:56:11.160,0,5639
15:56:11.559,0A,1434
15:56:11.660,0,5639
15:56:12.061,0A,1434
15:56:12.160,0,5639
15:56:12.561,0A,1434
15:56:12.661,0,5639
15:56:13.063,0A,1434
15:56:13.161,0,5639
15:56:13.562,0A,1434
15:56:13.661,0,5639
15:56:14.062,0A,1434
15:56:14.162,0,5639
15:56:14.563,0A,1434
15:56:14.663,0,5639
15:56:15.064,0A,1434
15:56:15.163,0,5639
15:56:15.563,0A,1434
15:56:15.663,0,5639
15:56:16.064,0A,1434
15:56:16.164,0,5639
15:56:16.564,0A,1434
15:56:16.665,0,5639
15:56:17.066,0A,1434
15:56:17.166,0,5639
15:56:17.566,0A,1434
15:56:17.665,0,5639
15:56:18.066,0A,1434
15:56:18.165,0,5639
15:56:18.566,0A,1434
15:56:18.666,0,5639
15:56:19.067,0A,1434
15:56:19.166,0,5639
15:56:19.567,0A,1434
15:56:19.667,0,5639
15:56:20.067,0A,1434
15:56:20.167,0,5639
15:56:20.567,0A,1434
15:56:20.667,0,5639
15:56:21.068,0A,1434
15:56:21.170,0,5639
15:56:21.568,0A,1434
15:56:21.668,0,5639
15:56:22.070,0A,1434
15:56:22.170,0,5639
15:56:22.570,0A,1434
15:56:22.670,0,5639
15:56:23.071,0A,1434
15:56:23.171,0,5639
15:56:23.571,0A,1434
15:56:23.671,0,5639
15:56:24.071,0A,1434
15:56:24.171,0,5639
15:56:24.572,0A,1434
15:56:24.671,0,5639
15:56:25.071,0A,1434
15:56:25.172,0,5639
15:56:25.571,0A,1434
15:56:25.671,0,5639
15:56:26.072,0A,1434
15:56:26.172,0,5639
15:56:26.572,0A,1434
15:56:26.672,0,5639
15:56:27.072,0A,1434
15:56:27.172,0,5639
15:56:27.574,0A,1434
15:56:27.673,0,5639
15:56:28.073,0A,1434
15:56:28.174,0,5639
15:56:28.574,0A,1434
15:56:28.674,0,5639
15:56:29.074,0A,1434
15:56:29.174,0,5639
15:56:29.575,0A,1434
15:56:29.675,0,5639
15:56:30.075,0A,1434
15:56:30.175,0,5639
15:56:30.576,0A,1434
15:56:30.676,0,5639
15:56:31.077,0A,1434
15:56:31.176,0,5639
15:56:31.576,0A,1434
15:56:31.677,0,5639
15:56:32.077,0A,1434
15:56:32.177,0,5639
15:56:32.577,0A,1434
15:56:32.678,0,5639
15:56:33.078,0A,1434
15:56:33.177,0,5639
15:56:33.578,0A,1434
15:56:33.678,0,5639
15:56:34.078,0A,1434
15:56:34.178,0,5639
15:56:34.578,0A,1434
15:56:34.679,0,5639
15:56:35.079,0A,1434
15:56:35.179,0,5639
15:56:35.579,0A,1434
15:56:35.680,0,5639
15:56:36.081,0A,1434
15:56:36.180,0,5639
15:56:36.580,0A,1434
15:56:36.681,0,5639
15:56:37.081,0A,1434
15:56:37.181,0,5639
15:56:37.581,0A,1434
15:56:37.681,0,5639
15:56:38.081,0A,1434
15:56:38.182,0,5639
15:56:38.583,0A,1434
15:56:38.683,0,5639
15:56:39.083,0A,1434
15:56:39.183,0,5639
15:56:39.583,0A,1434
15:56:39.683,0,5639
15:56:40.083,0A,1434
15:56:40.183,0,5639
15:56:40.584,0A,1434
15:56:40.685,0,5639
15:56:41.085,0A,1434
15:56:41.186,0,5639
15:56:41.585,0A,1434
15:56:41.685,0,5639
15:56:42.086,0A,1434
15:56:42.186,0,5639
15:56:42.586,0A,1434
15:56:42.686,0,5639
15:56:43.086,0A,1434
15:56:43.186,0,5639
15:56:43.586,0A,1434
15:56:43.686,0,5639
15:56:44.086,0A,1434
15:56:44.186,0,5639
15:56:44.587,0A,1434
15:56:44.687,0,5639
15:56:45.087,0A,1434
15:56:45.187,0,5639
15:56:45.588,0A,1434
15:56:45.688,0,5639
15:56:46.088,0A,1434
15:56:46.188,0,5639
15:56:46.589,0A,1434
15:56:46.689,0,5639
15:56:47.089,0A,1434
15:56:47.191,0,5639
15:56:47.589,0A,1434
15:56:47.690,0,5639
15:56:48.091,0A,1434
15:56:48.191,0,5639
15:56:48.591,0A,1434
15:56:48.691,0,5639
15:56:49.090,0A,1434
15:56:49.192,0,5639
15:56:49.591,0A,1434
15:56:49.691,0,5639
15:56:50.091,0A,1434
15:56:50.192,0,5639
15:56:50.592,0A,1434
15:56:50.692,0,5639
15:56:51.092,0A,1434
15:56:51.193,0,5639
15:56:51.592,0A,1434
15:56:51.693,0,5639
15:56:52.093,0A,1434
15:56:52.193,0,5639
15:56:52.593,0A,1434
15:56:52.693,0,5639
15:56:53.094,0A,1434
15:56:53.194,0,5639
15:56:53.594,0A,1434
15:56:53.694,0,5639
15:56:54.095,0A,1434
15:56:54.195,0,5639
15:56:54.595,0A,1434
15:56:54.695,0,5639
15:56:55.095,0A,1434
15:56:55.195,0,5639
15:56:55.596,0A,1434
15:56:55.695,0,5639
15:56:56.097,0A,1434
15:56:56.197,0,5639
15:56:56.597,0A,1434
15:56:56.698,0,5639
15:56:57.098,0A,1434
15:56:57.197,0,5639
15:56:57.598,0A,1434
15:56:57.697,0,5639
15:56:58.098,0A,1434
15:56:58.198,0,5639
15:56:58.599,0A,1434
15:56:58.699,0,5639
15:56:59.103,0A,1434
15:56:59.199,0,5639
15:56:59.599,0A,1434
15:56:59.699,0,5639
15:57:00.103,0A,1434
15:57:00.203,0,5639
15:57:00.603,0A,1434
